2024-11-27 14:44:18 - INFO - Logging initialized with +5:30 offset.
2024-11-27 14:44:18 - INFO - Table checked or created successfully.
2024-11-27 14:44:18 - DEBUG - Using proactor: IocpProactor
2024-11-27 15:15:46 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:15:47 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:47 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:47 - DEBUG - Received 6B:71:00:5A:19:7F: .
2024-11-27 15:15:47 - DEBUG - Received 6B:71:00:5A:19:7F: .
2024-11-27 15:15:47 - DEBUG - Received 54:24:3D:EB:99:01: .
2024-11-27 15:15:47 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:47 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:47 - DEBUG - Received 64:E8:CD:BA:E8:ED: .
2024-11-27 15:15:47 - DEBUG - Received 6A:64:9D:0D:7E:B6: .
2024-11-27 15:15:47 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:47 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:15:47 - DEBUG - Received D4:25:11:25:10:7A: .
2024-11-27 15:15:47 - DEBUG - Received D4:25:11:25:10:7A: Vision 2_107A.
2024-11-27 15:15:47 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:47 - DEBUG - Received 4C:E4:D1:E1:E7:D9: .
2024-11-27 15:15:47 - DEBUG - Received 4C:E4:D1:E1:E7:D9: .
2024-11-27 15:15:47 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:47 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:47 - DEBUG - Received 35:63:35:7F:16:0F: .
2024-11-27 15:15:47 - DEBUG - Received 04:0E:98:89:A8:CF: .
2024-11-27 15:15:47 - DEBUG - Received 35:63:35:7F:16:0F: .
2024-11-27 15:15:47 - DEBUG - Received 06:BA:8A:8B:84:24: .
2024-11-27 15:15:47 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:48 - DEBUG - Received 06:BA:8A:8B:84:24: .
2024-11-27 15:15:48 - DEBUG - Received 69:0A:E6:29:44:9C: .
2024-11-27 15:15:48 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:15:48 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:48 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:48 - DEBUG - Received 02:00:CB:20:8F:D9: .
2024-11-27 15:15:48 - DEBUG - Received B4:04:8C:65:26:86: .
2024-11-27 15:15:48 - DEBUG - Received B4:04:8C:65:26:86: .
2024-11-27 15:15:48 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:48 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:48 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:48 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:48 - DEBUG - Received 6A:64:9D:0D:7E:B6: .
2024-11-27 15:15:48 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:48 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:15:48 - DEBUG - Received 19:BB:D9:B0:5D:FC: .
2024-11-27 15:15:48 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:48 - DEBUG - Received C1:9E:DB:36:1E:5D: .
2024-11-27 15:15:48 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:48 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:48 - DEBUG - Received 35:63:35:7F:16:0F: .
2024-11-27 15:15:48 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:48 - DEBUG - Received 06:BA:8A:8B:84:24: .
2024-11-27 15:15:48 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:48 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:49 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:49 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:49 - DEBUG - Received 64:E8:CD:BA:E8:ED: .
2024-11-27 15:15:49 - DEBUG - Received 02:00:CB:20:8F:D9: .
2024-11-27 15:15:49 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:49 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:15:49 - DEBUG - Received 4C:E4:D1:E1:E7:D9: .
2024-11-27 15:15:49 - DEBUG - Received 4C:E4:D1:E1:E7:D9: .
2024-11-27 15:15:49 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:49 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:49 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:49 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:49 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:49 - DEBUG - Received 35:63:35:7F:16:0F: .
2024-11-27 15:15:49 - DEBUG - Received 19:BB:D9:B0:5D:FC: .
2024-11-27 15:15:49 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:49 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:49 - DEBUG - Received 19:BB:D9:B0:5D:FC: .
2024-11-27 15:15:49 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:49 - DEBUG - Received 06:BA:8A:8B:84:24: .
2024-11-27 15:15:50 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:50 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:50 - DEBUG - Received 69:0A:E6:29:44:9C: .
2024-11-27 15:15:50 - DEBUG - Received 69:0A:E6:29:44:9C: .
2024-11-27 15:15:50 - DEBUG - Received B4:04:8C:65:26:86: .
2024-11-27 15:15:50 - DEBUG - Received B4:04:8C:65:26:86: .
2024-11-27 15:15:50 - DEBUG - Received 6A:64:9D:0D:7E:B6: .
2024-11-27 15:15:50 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:50 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:15:50 - DEBUG - Received 6A:64:9D:0D:7E:B6: .
2024-11-27 15:15:50 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:50 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:15:50 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:50 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:50 - DEBUG - Received 5C:4E:3D:6F:01:19: .
2024-11-27 15:15:50 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:50 - DEBUG - Received 35:63:35:7F:16:0F: .
2024-11-27 15:15:50 - DEBUG - Received 35:63:35:7F:16:0F: .
2024-11-27 15:15:50 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:50 - DEBUG - Received 6B:71:00:5A:19:7F: realme Buds Wireless 3.
2024-11-27 15:15:50 - DEBUG - Received 60:00:FB:1F:5F:00: .
2024-11-27 15:15:50 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:50 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:50 - DEBUG - Received C1:9E:DB:36:1E:5D: .
2024-11-27 15:15:50 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:50 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:50 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:15:50 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:15:50 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:50 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:50 - DEBUG - Received 06:BA:8A:8B:84:24: .
2024-11-27 15:15:51 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:51 - DEBUG - Received B4:04:8C:65:26:86: .
2024-11-27 15:15:51 - DEBUG - Received B4:04:8C:65:26:86: .
2024-11-27 15:15:51 - DEBUG - Received D4:25:11:25:10:7A: .
2024-11-27 15:15:51 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:51 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:51 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:51 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:15:51 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:51 - DEBUG - Received 19:BB:D9:B0:5D:FC: .
2024-11-27 15:15:51 - DEBUG - Received 19:BB:D9:B0:5D:FC: .
2024-11-27 15:15:51 - DEBUG - Received 54:24:3D:EB:99:01: .
2024-11-27 15:15:51 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:51 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:51 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:51 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:51 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:51 - DEBUG - Received B4:04:8C:65:26:86: .
2024-11-27 15:15:51 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:51 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:51 - DEBUG - Received 06:BA:8A:8B:84:24: .
2024-11-27 15:15:51 - DEBUG - Received 02:00:CB:20:8F:D9: .
2024-11-27 15:15:51 - DEBUG - Received 02:00:CB:20:8F:D9: .
2024-11-27 15:15:51 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:51 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:52 - DEBUG - Received 6A:64:9D:0D:7E:B6: .
2024-11-27 15:15:52 - DEBUG - Received 69:0A:E6:29:44:9C: .
2024-11-27 15:15:52 - DEBUG - Received 69:0A:E6:29:44:9C: .
2024-11-27 15:15:52 - DEBUG - Received 35:63:35:7F:16:0F: .
2024-11-27 15:15:52 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:52 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:15:52 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:52 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:52 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:52 - DEBUG - Received 54:24:3D:EB:99:01: .
2024-11-27 15:15:52 - DEBUG - Received 19:BB:D9:B0:5D:FC: .
2024-11-27 15:15:52 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:52 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:52 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:52 - DEBUG - Received 06:BA:8A:8B:84:24: .
2024-11-27 15:15:52 - DEBUG - Received C1:9E:DB:36:1E:5D: .
2024-11-27 15:15:52 - DEBUG - Received 64:E8:CD:BA:E8:ED: .
2024-11-27 15:15:52 - DEBUG - Received B4:04:8C:65:26:86: .
2024-11-27 15:15:52 - DEBUG - Received B4:04:8C:65:26:86: .
2024-11-27 15:15:52 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:15:52 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:15:52 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:52 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:52 - DEBUG - Received 02:00:CB:20:8F:D9: .
2024-11-27 15:15:52 - DEBUG - Received 6A:64:9D:0D:7E:B6: .
2024-11-27 15:15:52 - DEBUG - Received 02:00:CB:20:8F:D9: .
2024-11-27 15:15:52 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:52 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:53 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:53 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:53 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:53 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:53 - DEBUG - Received 19:BB:D9:B0:5D:FC: .
2024-11-27 15:15:53 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:53 - DEBUG - Received B4:04:8C:65:26:86: .
2024-11-27 15:15:53 - DEBUG - Received B4:04:8C:65:26:86: .
2024-11-27 15:15:53 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:53 - DEBUG - Received 64:E8:CD:BA:E8:ED: .
2024-11-27 15:15:53 - DEBUG - Received 64:E8:CD:BA:E8:ED: .
2024-11-27 15:15:53 - DEBUG - Received 06:BA:8A:8B:84:24: .
2024-11-27 15:15:53 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:53 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:53 - DEBUG - Received 06:BA:8A:8B:84:24: .
2024-11-27 15:15:53 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:53 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:53 - DEBUG - Received 54:24:3D:EB:99:01: .
2024-11-27 15:15:53 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:15:53 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:15:53 - DEBUG - Received 4C:E4:D1:E1:E7:D9: .
2024-11-27 15:15:53 - DEBUG - Received 4C:E4:D1:E1:E7:D9: .
2024-11-27 15:15:53 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:53 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:53 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:53 - DEBUG - Received 35:63:35:7F:16:0F: .
2024-11-27 15:15:53 - DEBUG - Received 02:00:CB:20:8F:D9: .
2024-11-27 15:15:54 - DEBUG - Received 6A:64:9D:0D:7E:B6: .
2024-11-27 15:15:54 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:54 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:15:54 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:54 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:54 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:15:54 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:54 - DEBUG - Received 19:BB:D9:B0:5D:FC: .
2024-11-27 15:15:54 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:54 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:54 - DEBUG - Received D4:25:11:25:10:7A: .
2024-11-27 15:15:54 - DEBUG - Received D4:25:11:25:10:7A: Vision 2_107A.
2024-11-27 15:15:54 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:54 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:54 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:54 - DEBUG - Received 4C:E4:D1:E1:E7:D9: .
2024-11-27 15:15:54 - DEBUG - Received 4C:E4:D1:E1:E7:D9: .
2024-11-27 15:15:54 - DEBUG - Received C1:9E:DB:36:1E:5D: .
2024-11-27 15:15:54 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:15:54 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:15:54 - DEBUG - Received 35:63:35:7F:16:0F: .
2024-11-27 15:15:54 - DEBUG - Received 6A:64:9D:0D:7E:B6: .
2024-11-27 15:15:54 - DEBUG - Received 35:63:35:7F:16:0F: .
2024-11-27 15:15:54 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:54 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:54 - DEBUG - Received 02:00:CB:20:8F:D9: .
2024-11-27 15:15:54 - DEBUG - Received 02:00:CB:20:8F:D9: .
2024-11-27 15:15:54 - DEBUG - Received 6B:71:00:5A:19:7F: realme Buds Wireless 3.
2024-11-27 15:15:55 - DEBUG - Received 6B:71:00:5A:19:7F: .
2024-11-27 15:15:55 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:55 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:15:55 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:55 - DEBUG - Received B4:04:8C:65:26:86: .
2024-11-27 15:15:55 - DEBUG - Received 06:BA:8A:8B:84:24: .
2024-11-27 15:15:55 - DEBUG - Received 4C:E4:D1:E1:E7:D9: .
2024-11-27 15:15:55 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:55 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:55 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:55 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:55 - DEBUG - Received 6A:64:9D:0D:7E:B6: .
2024-11-27 15:15:55 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:55 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:55 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:55 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:55 - DEBUG - Received 6A:64:9D:0D:7E:B6: .
2024-11-27 15:15:55 - DEBUG - Received 35:63:35:7F:16:0F: .
2024-11-27 15:15:55 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:15:55 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:15:55 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:55 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:55 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:55 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:15:55 - DEBUG - Received 54:24:3D:EB:99:01: .
2024-11-27 15:15:55 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:56 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:56 - DEBUG - Received 19:BB:D9:B0:5D:FC: .
2024-11-27 15:15:56 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:56 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:56 - DEBUG - Received 06:BA:8A:8B:84:24: .
2024-11-27 15:15:56 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:56 - DEBUG - Received 71:D1:60:30:A0:D6: .
2024-11-27 15:15:56 - DEBUG - Received D4:25:11:25:10:7A: .
2024-11-27 15:15:56 - DEBUG - Received D4:25:11:25:10:7A: Vision 2_107A.
2024-11-27 15:15:56 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:56 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:56 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:56 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:56 - DEBUG - Received 6A:64:9D:0D:7E:B6: .
2024-11-27 15:15:56 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:56 - DEBUG - Received 6D:01:6E:7A:D6:38: .
2024-11-27 15:15:56 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:56 - DEBUG - Received 7A:46:0A:1C:D5:8E: .
2024-11-27 15:15:56 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:56 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:56 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:15:56 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:15:56 - DEBUG - Received 11:EF:10:3A:EC:A2: .
2024-11-27 15:15:56 - DEBUG - Received 19:BB:D9:B0:5D:FC: .
2024-11-27 15:15:56 - DEBUG - Received 19:BB:D9:B0:5D:FC: .
2024-11-27 15:15:57 - DEBUG - Received 4C:E4:D1:E1:E7:D9: .
2024-11-27 15:15:57 - DEBUG - Received 4C:E4:D1:E1:E7:D9: .
2024-11-27 15:15:57 - DEBUG - 29 devices found. Watcher status: <BluetoothLEAdvertisementWatcherStatus.STOPPED: 3>.
2024-11-27 15:15:57 - DEBUG - Starting run_op in pipeline thread
2024-11-27 15:15:57 - DEBUG - Creating pipeline executor
2024-11-27 15:15:57 - DEBUG - Gateway Hostname not present. Setting Hostname to: dh-prod-0717-eastus.azure-devices.net
2024-11-27 15:15:57 - DEBUG - HTTPTransportStage(InitializePipelineOperation): got connection args
2024-11-27 15:15:57 - DEBUG - creating a SSL context
2024-11-27 15:15:57 - DEBUG - configuring SSL context with client-side certificate and key
2024-11-27 15:15:57 - WARNING - Unexpected error in <azure.iot.device.common.pipeline.pipeline_stages_http.HTTPTransportStage object at 0x00000191343B7C50>._run_op() call
2024-11-27 15:15:57 - WARNING - Traceback (most recent call last):
  File "C:\Users\nived\Desktop\DhEdgeServerProto\.venv\Lib\site-packages\azure\iot\device\common\pipeline\pipeline_stages_base.py", line 99, in run_op
    self._run_op(op)
  File "C:\Users\nived\Desktop\DhEdgeServerProto\.venv\Lib\site-packages\azure\iot\device\common\pipeline\pipeline_thread.py", line 192, in wrapper
    return func(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\nived\Desktop\DhEdgeServerProto\.venv\Lib\site-packages\azure\iot\device\common\pipeline\pipeline_stages_http.py", line 57, in _run_op
    self.transport = HTTPTransport(
                     ^^^^^^^^^^^^^^
  File "C:\Users\nived\Desktop\DhEdgeServerProto\.venv\Lib\site-packages\azure\iot\device\common\http_transport.py", line 47, in __init__
    self._http_adapter = self._create_http_adapter()
                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\nived\Desktop\DhEdgeServerProto\.venv\Lib\site-packages\azure\iot\device\common\http_transport.py", line 54, in _create_http_adapter
    ssl_context = self._create_ssl_context()
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\nived\Desktop\DhEdgeServerProto\.venv\Lib\site-packages\azure\iot\device\common\http_transport.py", line 88, in _create_ssl_context
    ssl_context.load_cert_chain(
FileNotFoundError: [Errno 2] No such file or directory

2024-11-27 15:15:57 - DEBUG - InitializePipelineOperation: completing with error [Errno 2] No such file or directory
2024-11-27 15:15:57 - DEBUG - Starting <azure.iot.device.common.evented_callback.EventedCallback object at 0x00000191343B4C80> in callback thread
2024-11-27 15:15:57 - DEBUG - Creating callback executor
2024-11-27 15:15:57 - INFO - Callback completed with error [Errno 2] No such file or directory
2024-11-27 15:15:57 - INFO - NoneType: None

2024-11-27 15:15:57 - ERROR - Failed to authenticate device SOTL52: [Errno 2] No such file or directory
2024-11-27 15:15:57 - DEBUG - Received D1:AC:A6:02:60:FB: SOTL52.
2024-11-27 15:15:57 - DEBUG - Received D1:AC:A6:02:60:FB: .
2024-11-27 15:15:57 - DEBUG - 1 devices found. Watcher status: <BluetoothLEAdvertisementWatcherStatus.STOPPED: 3>.
2024-11-27 15:15:57 - DEBUG - Connecting to BLE device @ D1:AC:A6:02:60:FB
2024-11-27 15:15:57 - DEBUG - getting services (service_cache_mode=None, cache_mode=None)...
2024-11-27 15:15:57 - DEBUG - session_status_changed_event_handler: id: BluetoothLE#BluetoothLEcc:5e:f8:f6:da:5e-d1:ac:a6:02:60:fb, error: <BluetoothError.SUCCESS: 0>, status: <GattSessionStatus.ACTIVE: 1>
2024-11-27 15:15:57 - DEBUG - max_pdu_size_changed_handler: 220
2024-11-27 15:15:57 - DEBUG - D1:AC:A6:02:60:FB: services changed
2024-11-27 15:15:58 - DEBUG - D1:AC:A6:02:60:FB: services changed
2024-11-27 15:15:59 - DEBUG - D1:AC:A6:02:60:FB: services changed
2024-11-27 15:15:59 - DEBUG - D1:AC:A6:02:60:FB: services changed
2024-11-27 15:15:59 - DEBUG - D1:AC:A6:02:60:FB: services changed
2024-11-27 15:15:59 - DEBUG - skipping service 00001801-0000-1000-8000-00805f9b34fb due to access denied
2024-11-27 15:15:59 - DEBUG - skipping service 00001800-0000-1000-8000-00805f9b34fb due to access denied
2024-11-27 15:15:59 - DEBUG - D1:AC:A6:02:60:FB: services changed
2024-11-27 15:15:59 - DEBUG - skipping service 00000000-000e-11e1-9ab4-0002a5d5c51b due to access denied
2024-11-27 15:15:59 - INFO - Connected to BLE Device: D1:AC:A6:02:60:FB
2024-11-27 15:15:59 - DEBUG - Disconnecting from BLE device...
2024-11-27 15:15:59 - WARNING - D1:AC:A6:02:60:FB: unhandled services changed event
2024-11-27 15:19:01 - INFO - Logging initialized with +5:30 offset.
2024-11-27 15:19:01 - INFO - Table checked or created successfully.
2024-11-27 15:19:01 - DEBUG - Using proactor: IocpProactor
2024-11-27 15:19:01 - DEBUG - Received 2C:A0:D3:9E:69:6F: .
2024-11-27 15:19:01 - DEBUG - Received 04:0E:98:89:A8:CF: .
2024-11-27 15:19:01 - DEBUG - Received 2C:4D:F6:7A:79:E5: .
2024-11-27 15:19:01 - DEBUG - Received 2C:4D:F6:7A:79:E5: .
2024-11-27 15:19:01 - DEBUG - Received 02:00:CB:20:8F:D9: .
2024-11-27 15:19:01 - DEBUG - Received C1:9E:DB:36:1E:5D: .
2024-11-27 15:19:01 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:19:01 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:19:01 - DEBUG - Received 51:73:B3:93:D0:C9: .
2024-11-27 15:19:01 - DEBUG - Received 51:73:B3:93:D0:C9: NITHIN.
2024-11-27 15:19:01 - DEBUG - Received 2C:A0:D3:9E:69:6F: .
2024-11-27 15:19:02 - DEBUG - Received 2C:A0:D3:9E:69:6F: .
2024-11-27 15:19:02 - DEBUG - Received 35:63:35:7F:16:0F: .
2024-11-27 15:19:02 - DEBUG - Received 2C:4D:F6:7A:79:E5: .
2024-11-27 15:19:02 - DEBUG - Received 02:00:CB:20:8F:D9: .
2024-11-27 15:19:02 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
2024-11-27 15:19:02 - DEBUG - Received 4A:9E:BD:90:4A:5F: .
